Mode_Index,Frequency_THz,Cv_Contribution_eV_K
246,0.9146133185716255,8.601976318074137e-05
247,0.9047235031417042,8.602306289413505e-05
248,0.6269736467104653,8.61011263959762e-05
249,0.6971902425023916,8.608405820588447e-05
250,0.8055539449419796,8.605417461897546e-05
251,0.934126447503205,8.601314791055567e-05
252,1.0743930538362925,8.596150642660605e-05
253,1.2210799124821532,8.589983439156547e-05
254,1.3543812774829516,8.583700875982019e-05
255,1.3128638300026234,8.585726746463264e-05
256,1.124142581618454,8.594146753914088e-05
257,0.9891338689149322,8.59937513179789e-05
258,0.9111941900643935,8.602090800496227e-05
259,0.8900259678176261,8.602790069422943e-05
260,0.6444448455742906,8.609704830877767e-05
261,0.7289895814096324,8.607573440881204e-05
262,0.8472300878850793,8.604153777213418e-05
263,0.9828935651385661,8.599600728548148e-05
264,1.1273156479892994,8.59401588711825e-05
265,1.266884231299735,8.58789738708081e-05
266,1.2489532979447593,8.588723086263645e-05
267,1.0751980089271795,8.596118936882323e-05
268,0.9591748930456533,8.600445232105801e-05
269,0.9056537836784442,8.602275403033528e-05
270,0.6934148696874446,8.608502185934144e-05
271,0.7838489113749819,8.606050437508643e-05
272,0.9022928360113637,8.602386841153528e-05
273,1.0356001680492883,8.597650640008729e-05
274,1.1737056542918254,8.59206079042619e-05
275,1.198503869748237,8.590983569719301e-05
276,1.0599134767504406,8.596716936341127e-05
277,0.9796244930046392,8.59971834354998e-05
278,0.7553946743503775,8.606854130759077e-05
279,0.8407785157893654,8.604353553109944e-05
280,0.9508538330348563,8.600736638814303e-05
281,1.0752266337394694,8.596117808966224e-05
282,1.1739319552730132,8.592051061137555e-05
283,1.0957365274796314,8.595301976424724e-05
284,0.8082904174729352,8.605336436037515e-05
285,0.8815901908337077,8.603064174607379e-05
286,0.9789295906921113,8.59974329456398e-05
287,1.0918052114683439,8.595459541336095e-05
288,0.8377770884753483,8.604445975094369e-05
289,0.8962313082769388,8.602586778637886e-05
290,0.7186692017248405,8.607847645075141e-05
291,0.8048641419538285,8.605437843470035e-05
292,0.9045978692535713,8.602310458179896e-05
293,1.0053449741140117,8.598782436586382e-05
294,1.1054560975725614,8.59491000568146e-05
295,1.210573838290044,8.590451168122333e-05
296,1.3284373963095388,8.584974148985262e-05
297,1.4615636740025122,8.578182177297521e-05
298,1.587677536838064,8.571156913365903e-05
