Mode_Index,Frequency_THz,Cv_QPA_eV_K
333,1.1310004318796527,8.583583412329876e-05
334,1.250398259147738,8.567362684179253e-05
335,1.3142099333859396,8.557340797641065e-05
336,1.2125076125472056,8.57315927931553e-05
337,1.0783134263536929,8.585190873010697e-05
338,0.9763470109643643,8.595391366742634e-05
339,0.9180801602984022,8.599797125712493e-05
340,0.8994707833210286,8.601667303949563e-05
341,0.7453846047877096,8.60677464610785e-05
342,0.8313630869729652,8.60305423189722e-05
343,0.9388445537742591,8.599433560446036e-05
344,1.0575608760746162,8.59164932296181e-05
345,1.1777357216481177,8.581971006829534e-05
346,1.255298202010289,8.567950046255848e-05
347,1.1605206468553366,8.579837152864439e-05
348,1.0320943916121634,8.589749923285763e-05
349,0.9451028668873656,8.595977531265537e-05
350,0.9092938827495102,8.59959351931878e-05
351,0.7906508088060771,8.6050391637209e-05
352,0.882911793586775,8.602108753474274e-05
353,0.9921955179129361,8.59775361044153e-05
354,1.108551089531143,8.59184647404398e-05
355,1.2021915099923541,8.582083931435183e-05
356,1.1378437107100363,8.586221434818911e-05
357,1.0160043170627977,8.593294105538495e-05
358,0.9549388475211663,8.596289872432433e-05
359,0.8480550411128756,8.603768927470352e-05
360,0.9367085074309077,8.600619033070544e-05
361,1.0399315995875087,8.596965457059661e-05
362,1.1450421590748041,8.591648385413117e-05
363,1.1233871972444527,8.58924273045266e-05
364,1.0414681445926304,8.593766683658153e-05
365,0.897544506853236,8.602415752423534e-05
366,0.9758355490476947,8.600957512285227e-05
367,1.0703161473394034,8.596693948661819e-05
368,1.1487133140499157,8.590599876903214e-05
369,0.9253495298565161,8.603087754674264e-05
370,0.9903160053054525,8.600789077374186e-05
371,0.8298031826376913,8.604560175536091e-05
372,0.8763291607376786,8.60304774797296e-05
373,0.9410882790999934,8.598588423472515e-05
374,1.0223643585141198,8.592009842680386e-05
375,1.1221028496396193,8.581912505490275e-05
376,1.2375555585022875,8.557899027468781e-05
377,1.341197312670495,8.53290974127094e-05
378,0.8250609309702204,8.604784077461658e-05
379,0.8797589784091987,8.6022692656272e-05
380,0.9544126083863406,8.598022637286594e-05
381,1.0455040421127981,8.591210021715634e-05
382,1.1495407892469403,8.577017218910153e-05
383,1.2471417634374142,8.560845434110328e-05
384,1.2614725322430247,8.56028046692758e-05
385,1.165748149211899,8.574166244494874e-05
386,1.0581924945620522,8.589309503063204e-05
387,0.9734407912513893,8.595639296022888e-05
388,0.915982976727365,8.600253243374761e-05
389,0.8837686153637563,8.602612370589091e-05
390,0.842379211377399,8.604108097158234e-05
391,0.9097438428989856,8.602301828491988e-05
392,0.9942779475024389,8.597744576751491e-05
393,1.090181628762874,8.590213891536423e-05
394,1.1834240692381783,8.576487475175515e-05
395,1.2130313588381576,8.572733645503012e-05
396,1.1145266198019277,8.584950606391992e-05
397,1.0160787925043329,8.59300827013392e-05
398,0.9494437417249794,8.59879687928153e-05
399,0.9175003825548049,8.60017401981188e-05
400,0.8853873685124781,8.602872841947645e-05
401,0.9598445909447734,8.600109303036257e-05
402,1.0467469647098884,8.595244118989105e-05
403,1.1360302561574578,8.589176903250873e-05
404,1.1754254721026502,8.580737523649188e-05
405,1.082725954338236,8.590712533658085e-05
406,0.9996112060905168,8.5955859978854e-05
407,0.9558875295524267,8.597322020214512e-05
408,0.9398487079876946,8.600855401995671e-05
409,1.0122773996068948,8.598201860882653e-05
410,1.093496205682355,8.594700630754804e-05
411,1.1492405486989103,8.588455768444717e-05
412,1.0725927370468014,8.593914411476235e-05
413,1.0157253865658733,8.596409778808715e-05
414,0.9870905093174792,8.600090802347462e-05
415,1.0509916034872178,8.598280503906383e-05
416,1.1241951878975691,8.593927991669127e-05
417,1.1038995568178545,8.593040300860278e-05
418,1.0137779571329042,8.600366137999553e-05
419,1.0667419691316813,8.597740687838123e-05
420,0.9012448064406815,8.60220563916376e-05
421,0.9461839747439552,8.599171468730644e-05
422,1.0128305298792153,8.59558644834264e-05
423,1.0986334146650532,8.588732386894077e-05
424,1.1826494758174753,8.576534911515066e-05
425,0.9439067597167857,8.599876505215907e-05
426,0.9966206955323561,8.597525405317128e-05
427,1.0647821513962519,8.593378072446425e-05
428,1.1367203085414048,8.586904597957178e-05
429,1.1418280136990624,8.58481585065577e-05
430,1.0675495809960334,8.593475422104394e-05
431,1.0015869722653286,8.596074435261019e-05
432,0.9615269912693223,8.598648290761724e-05
433,0.9978151742295583,8.59881591892357e-05
434,1.0493529772973718,8.596599581161155e-05
435,1.1091983661593452,8.593622225847893e-05
436,1.1259402480006782,8.589117309798253e-05
437,1.0555795028711592,8.595895389190177e-05
438,1.0140771860921156,8.596730546428379e-05
439,1.0446543697350155,8.598628821916152e-05
440,1.088255867479632,8.596466915094084e-05
441,1.1183410045173703,8.59323850108775e-05
442,1.0677894596445714,8.595032466622357e-05
443,1.0711667603228996,8.597993591792507e-05
444,1.1073515969757686,8.596105959140126e-05
445,1.0169526422686757,8.597226217345032e-05
446,1.055817206508245,8.596073472619621e-05
447,1.1088516652594829,8.592031465705324e-05
448,1.065002301516354,8.597282196824292e-05
449,1.0949477995084322,8.594898693159222e-05
450,1.0945660771999624,8.594573108471516e-05
451,1.0642519738132046,8.596400250048431e-05
452,1.09217209385161,8.596549849328788e-05
453,1.1068931008692304,8.594949908516768e-05
454,1.0925368803234303,8.595959022686286e-05
455,0.0,0.0
456,0.23565958723325597,8.616522585904867e-05
457,0.4648415799009826,8.61392276549922e-05
458,0.681618812373122,8.609297130889662e-05
459,0.8813261585126962,8.602254280385689e-05
460,1.0615517133289858,8.592030662292261e-05
461,1.223260785292691,8.57488183389126e-05
462,1.3714152393617622,8.541399132967319e-05
463,1.514125348989661,8.514013149449169e-05
464,1.659914218681805,8.44821153467535e-05
465,1.8140230874578958,8.406053244318524e-05
466,1.9744659982929598,8.387546811272101e-05
467,2.1169450668280003,8.41866887161519e-05
468,0.20201876467809868,8.616694707017294e-05
469,0.3972575263931585,8.614842237171359e-05
470,0.6299473361826904,8.610495636828906e-05
471,0.8474940321934072,8.603753554051031e-05
472,1.046262792295536,8.593877267327663e-05
473,1.2281040376419776,8.577074771785217e-05
474,1.3981950583188334,8.547757847594534e-05
475,1.5642825605937642,8.51531078645414e-05
476,1.7338265127326173,8.468601144791793e-05
477,1.909095421122386,8.431861903868177e-05
478,2.0765216975363487,8.423950391876824e-05
479,2.1458792222144836,8.450193909121409e-05
480,2.0904666674387773,8.398872081522604e-05
481,2.169366016377847,8.433426659116129e-05
482,2.0316105662861603,8.359126675252432e-05
483,1.852528203600746,8.410621303977892e-05
484,1.6795351647422578,8.471833903636914e-05
485,1.516341107608795,8.50907071900936e-05
486,1.357354407525552,8.549950332357278e-05
487,1.1939524031589386,8.577193262926013e-05
488,1.0190211563048839,8.593340488016911e-05
489,0.8295265931508247,8.603813557853529e-05
490,0.6272205434553738,8.610495014940052e-05
491,0.42000581711071483,8.614605901623893e-05
492,0.378241125450237,8.614991573815575e-05
493,0.5266082867584966,8.612644446725466e-05
494,0.736341125052189,8.607879561720481e-05
495,0.9524046914806298,8.599973462092544e-05
496,1.1619506007021112,8.587841909172573e-05
497,1.364653371308714,8.570073810849267e-05
498,1.5643637151316412,8.53902581194994e-05
499,1.7644784751663738,8.504393087490711e-05
500,1.9609460771308493,8.472953371954056e-05
501,2.11712344132202,8.462797179394981e-05
502,2.1022422647485457,8.447425273895877e-05
503,1.9516360079318464,8.440057869305768e-05
504,2.0937263341521875,8.366767034544758e-05
505,2.2368720008846763,8.444492308236031e-05
506,2.0714992131662093,8.334669182208207e-05
507,1.865032504549856,8.379460173927041e-05
508,1.6738583562038811,8.459377145503812e-05
509,1.4980697688868858,8.5067650982104e-05
510,1.330309048731848,8.550558291431201e-05
511,1.161991559226716,8.579516551251475e-05
512,0.987719231025796,8.594817652991005e-05
513,0.8073416276937783,8.604267346529305e-05
514,0.5085323645236036,8.612889317135042e-05
515,0.6201093454219584,8.610590259254986e-05
516,0.8072389399695657,8.605606242507362e-05
517,1.0237192625291696,8.597513111177347e-05
518,1.2505560889667737,8.584870362312435e-05
519,1.4806482852526344,8.564813408834833e-05
520,1.7089960911593862,8.537409609903544e-05
521,1.9233724264332903,8.501487645274973e-05
522,2.075194084296856,8.472145562344983e-05
523,2.044883259342771,8.464065429141646e-05
524,1.8857901081575308,8.468955429592184e-05
525,1.9288359402915836,8.354212249883865e-05
526,2.1208946320225275,8.295732756058429e-05
527,2.3062907906666044,8.446156045054527e-05
528,2.07772270938481,8.281657011552396e-05
529,1.8527634377897346,8.383079297264572e-05
530,1.6532002164778916,8.452721503030652e-05
531,1.4749782306134225,8.508597096158447e-05
532,1.3093302258011634,8.551897229803977e-05
533,1.1481878235799423,8.577970343086804e-05
534,0.5827844383032678,8.611171028778088e-05
535,0.6673531024476839,8.608818670600533e-05
536,0.8454750030895697,8.604360132567728e-05
537,1.072042817247993,8.595234643477236e-05
538,1.3190113408767434,8.581270802845979e-05
539,1.56877737438952,8.563922033511804e-05
540,1.8024110648239888,8.530540138208506e-05
541,1.9756151367708192,8.484938169660873e-05
542,1.9771546584508413,8.469923895862053e-05
543,1.8232908962448595,8.4866568657398e-05
544,1.7876121872715873,8.415525829210008e-05
545,1.97241643594991,8.31580765612038e-05
546,2.1588110690449684,8.227672797292933e-05
547,2.3031476094560435,7.892383704098483e-05
548,2.061337107979364,8.2418797379289e-05
549,1.8328768971433491,8.364059478495246e-05
550,1.6360149299200344,8.45010043007093e-05
551,1.464717402411152,8.499960310029206e-05
552,0.6044188802868066,8.610138908945955e-05
553,0.6760331908636152,8.60836245615676e-05
554,0.8620946392923534,8.603512411512192e-05
555,1.1067592972395588,8.593394972261787e-05
556,1.3701684394319484,8.578908241254306e-05
557,1.6240486856785845,8.557857405957613e-05
558,1.8304031916516075,8.512664382698596e-05
559,1.889927792903243,8.486074122630513e-05
560,1.7563367544468613,8.496549611345946e-05
561,1.6679695532813061,8.469169934364787e-05
562,1.8458168338195913,8.406226524098094e-05
563,2.022832682568967,8.273732826266705e-05
564,2.1927989509169197,8.214846458752332e-05
565,2.2793019479523475,7.908283731326671e-05
566,2.0457164784416912,8.220898522730357e-05
567,1.8237338228599347,8.350137544301626e-05
568,0.5929592292531621,8.610309726206564e-05
569,0.6693346855765108,8.607998096492392e-05
570,0.8757777353331085,8.602646396575584e-05
571,1.1385827113558862,8.590550337303233e-05
572,1.408699753910826,8.574140151901047e-05
573,1.6477818262290638,8.549129146779181e-05
574,1.7757461804048462,8.508261445872878e-05
575,1.6803679350242389,8.506039892405235e-05
576,1.5586758311599298,8.510944645330227e-05
577,1.7307441143863724,8.464457970491014e-05
578,1.8998656997048535,8.33074155947165e-05
579,2.061615065721276,8.278921637571271e-05
580,2.2121770535905543,8.182048405072448e-05
581,2.270451636003652,7.902133105522684e-05
582,0.5811945544288283,8.610003819395579e-05
583,0.6758937598334658,8.607716707264083e-05
584,0.9024286397412051,8.600410915545683e-05
585,1.174130353687043,8.587662652972449e-05
586,1.4374276573826121,8.565950994742013e-05
587,1.62977413196757,8.526324779405848e-05
588,1.5941688650427877,8.521710090514446e-05
589,1.4496282362693123,8.546345360416298e-05
590,1.6160228377153902,8.507049093793132e-05
591,1.7780294347254864,8.409987370278258e-05
592,1.9317631753007092,8.324460725825722e-05
593,2.076025969677353,8.308418745500281e-05
594,0.5988369861860668,8.610459101002723e-05
595,0.7110619069112715,8.605726165051533e-05
596,0.9448364044295281,8.598415676755961e-05
597,1.2120397945764954,8.582400591077394e-05
598,1.4507053585678167,8.559921100094678e-05
599,1.4992975940460747,8.544924181023915e-05
600,1.3355417050029326,8.563506475191165e-05
601,1.4947995616599048,8.53902115855391e-05
602,1.6493911357600823,8.485525417172354e-05
603,1.7954369445557345,8.388668108415972e-05
604,0.6500130513949947,8.60865085468192e-05
605,0.766943274216927,8.605157778450101e-05
606,0.9932956914176235,8.594954825486586e-05
607,1.2453469424272627,8.580199955235275e-05
608,1.3971728428841463,8.56155273640007e-05
609,1.266194590172161,8.58018394811647e-05
610,1.3655805142649058,8.563835109001943e-05
611,1.5113183286428555,8.53406756203048e-05
612,0.7145946632943495,8.607105018799456e-05
613,0.823703338032407,8.603223528311177e-05
614,1.0352910719610702,8.594870252458794e-05
615,1.264944515311083,8.58104705123967e-05
616,1.2340651137791405,8.586281224382046e-05
617,1.2311662845851028,8.581456260804738e-05
618,0.7693700213610192,8.604949933949224e-05
619,0.8646121451793636,8.603032973406454e-05
620,1.0631376614608377,8.595456891866859e-05
621,1.248621847749009,8.584514978345348e-05
622,0.7997707508734426,8.605887293100098e-05
623,0.8798226602808034,8.603438242061198e-05
624,0.5655562591699373,8.612106234794499e-05
625,0.7665983192467906,8.606729816276336e-05
626,0.9643560856109595,8.598003170067973e-05
627,1.1530657417856935,8.581035498303839e-05
628,1.3339875926343476,8.562551988828088e-05
629,1.512557350193136,8.528891909678632e-05
630,1.69569234219873,8.481489086348245e-05
631,1.8872148011376615,8.428980523248656e-05
632,2.0785531464553255,8.409455843066865e-05
633,2.182579121823764,8.448146912016683e-05
634,2.065367886758252,8.418093168725755e-05
635,0.6647415907386068,8.609615223927269e-05
636,0.8490352098806123,8.603958680664139e-05
637,1.0470341852694887,8.594472643212794e-05
638,1.250759523043203,8.57788961143069e-05
639,1.4587164041663738,8.556083923198608e-05
