Mode_Index,Frequency_THz,Cv_QPA_eV_K
453,1.1835139166598923,8.521636469355741e-05
454,1.170045917888106,8.524208360577705e-05
455,0.0,0.0
456,0.2131995307331324,8.614505452556733e-05
457,0.4212807530879884,8.606070848164881e-05
458,0.6196183804337899,8.592154712851085e-05
459,0.8045821908552391,8.574122225706264e-05
460,0.9741042297457525,8.550665612784673e-05
461,1.128314728343149,8.520704896080293e-05
462,1.2700377677675134,8.486512304202768e-05
463,1.4047059506449366,8.44112839827324e-05
464,1.5393117247311452,8.389012876322914e-05
465,1.6805719366471952,8.322841062437433e-05
466,1.8331978394522916,8.222978327918914e-05
467,1.999110512568715,8.104441218471476e-05
468,0.1783901254224084,8.615228189103966e-05
469,0.35984512814168645,8.60898908498777e-05
470,0.5753158771028877,8.595671593830287e-05
471,0.7773644889032391,8.576989574184677e-05
472,0.9639735797827048,8.552849102560364e-05
473,1.1366904225853458,8.521695545068314e-05
474,1.2989533112566412,8.483976653566801e-05
475,1.4561822481258373,8.432979608978207e-05
476,1.6148641435747475,8.381720185512666e-05
477,1.7805669120113752,8.290208086758171e-05
478,1.9551753353450598,8.220186899371521e-05
479,2.0709427676964243,8.236337612998462e-05
480,1.94894825654869,8.108222373087774e-05
481,2.0579629993125743,8.053319864010738e-05
482,1.8771933443571254,8.181454774874153e-05
483,1.7085671813201488,8.29096051988093e-05
484,1.5515865024480897,8.38849010494687e-05
485,1.4019940242625446,8.436107411688713e-05
486,1.2532287986162585,8.492001005511044e-05
487,1.0987710512232194,8.528342910670979e-05
488,0.9341714409239269,8.556757905434091e-05
489,0.757970719812781,8.57903045593304e-05
490,0.5719548554287585,8.596024816487936e-05
491,0.3825841200725378,8.608168594457845e-05
492,0.3371019462978034,8.609730422250755e-05
493,0.4784963622773618,8.60208539594289e-05
494,0.6792944422827935,8.586624942645483e-05
495,0.8865453876770069,8.56414981576377e-05
496,1.0888100306675335,8.534212364470465e-05
497,1.285493243971444,8.495398893881534e-05
498,1.4793082603149041,8.446182184560726e-05
499,1.6733692507820679,8.39115364398222e-05
500,1.8671649993506523,8.314336292828308e-05
501,2.035957671880641,8.265206639404203e-05
502,2.017837958004001,8.26295337324565e-05
503,1.8655205404504518,8.28703291154947e-05
504,1.921526560135706,8.120636062449226e-05
505,2.0694403402589883,7.808249473689214e-05
506,1.903283552107752,8.149440665881384e-05
507,1.7177594679035169,8.290385787560691e-05
508,1.5461601598633754,8.38024328710226e-05
509,1.3850784976937907,8.447149093544327e-05
510,1.228160986145405,8.494611324410373e-05
511,1.069584450313892,8.532782962531043e-05
512,0.9062104817271239,8.559884894632601e-05
513,0.7385466118112959,8.580768837466655e-05
514,0.46145988018002726,8.60286749833657e-05
515,0.5734416761324747,8.595078520180111e-05
516,0.7592663096453295,8.578516655004582e-05
517,0.9732774040600507,8.552203194138363e-05
518,1.1973460379090763,8.516849305067685e-05
519,1.4243673285862877,8.468087743930194e-05
520,1.6490805783111766,8.419125494206879e-05
521,1.8593299845304228,8.348852801821894e-05
522,2.0050115513233147,8.289350468660667e-05
523,1.9716132700788933,8.285943545238303e-05
524,1.8264279070182767,8.326392116205541e-05
525,1.7635154604367134,8.218009586175384e-05
526,1.9189876377229338,8.082002468108105e-05
527,2.053024306836874,7.777126486883043e-05
528,1.907304222956204,8.096551036488113e-05
529,1.7104785621585077,8.290865912844884e-05
530,1.5305255671850804,8.389360243596898e-05
531,1.3656574228672111,8.44894963899723e-05
532,1.2096986980974227,8.500192351326443e-05
533,1.0573241961221245,8.535755360198538e-05
534,0.5453415134970909,8.597177381050431e-05
535,0.6375300019279709,8.589521465456772e-05
536,0.8188553740601852,8.571655834177165e-05
537,1.0450776090427853,8.54208390768887e-05
538,1.2895962270508292,8.499864858093644e-05
539,1.535123912544557,8.448983726582369e-05
540,1.7615770805538085,8.38794839721889e-05
541,1.9214940543301289,8.312262077374622e-05
542,1.9191648981323517,8.300334889250465e-05
543,1.7854405546787353,8.342769143465286e-05
544,1.64192918171801,8.314539162810918e-05
545,1.7864408228059254,8.230658552965816e-05
546,1.9338136161790451,8.075612372457404e-05
547,2.045735077288341,7.796230440733995e-05
548,1.8991941279154336,8.06658457516971e-05
549,1.6980644543156478,8.278892251770506e-05
550,1.517766386915736,8.384504861790549e-05
551,1.3571990177109485,8.446106513958412e-05
552,0.5932363309006355,8.593263931377254e-05
553,0.6767285593409713,8.586166184577832e-05
554,0.8644006134585845,8.566315376919773e-05
555,1.10499328916284,8.532147663343407e-05
556,1.361791647179799,8.486466285936057e-05
557,1.6067167824040522,8.432236284799446e-05
558,1.7995135265356947,8.356185009699117e-05
559,1.8510310059947401,8.318996107336363e-05
560,1.7379897227481025,8.351512354735085e-05
561,1.5672345273261166,8.421951780191166e-05
562,1.680966698201843,8.319867475024332e-05
563,1.8185538435327597,8.218018578213844e-05
564,1.9535621456165286,8.023981359037857e-05
565,2.043375961764076,7.850077909757748e-05
566,1.8913756301951983,8.075661264005822e-05
567,1.6922910626000558,8.274232908785522e-05
568,0.6202448819306504,8.591635557198418e-05
569,0.7061883363411007,8.58320204822009e-05
570,0.9059083814535842,8.561622572742357e-05
571,1.1573968519900837,8.523756756705756e-05
572,1.4157465349359546,8.473364813475835e-05
573,1.6420364107693686,8.413162200997364e-05
574,1.7595308779716072,8.35703912784927e-05
575,1.6816730405716802,8.3644353595146e-05
576,1.5114380753896435,8.440586898337864e-05
577,1.5892529164450748,8.38764009157861e-05
578,1.7186871120386245,8.304902190764194e-05
579,1.8450321776684564,8.183258536298577e-05
580,1.9667238710721673,8.012301647533435e-05
581,2.0428158827869405,7.855620169172636e-05
582,0.6468548925902041,8.588802773088237e-05
583,0.7416798787829869,8.5803020451643e-05
584,0.9512182257573475,8.55576396860009e-05
585,1.2058355397130496,8.512694461676622e-05
586,1.4550439073559374,8.458505177045122e-05
587,1.636862756259632,8.396200538519195e-05
588,1.6154112561986698,8.397284776073679e-05
589,1.4524987237877036,8.454809178679963e-05
590,1.4998197180706918,8.429766017147538e-05
591,1.6232769290355868,8.375675548379976e-05
592,1.7413094736356285,8.289101739291423e-05
593,1.8551341811741417,8.168567721465016e-05
594,0.6872848028317069,8.585652205776357e-05
595,0.7892442200190329,8.575117423206955e-05
