Mode_Index,Frequency_THz,Cv_QPA_eV_K
117,1.036376827619463,8.598670321029407e-05
118,1.157579433904179,8.59408588667809e-05
119,1.273367670034775,8.589215792482213e-05
120,1.3807928252707236,8.584241126083514e-05
121,1.3155112703034835,8.587218323059226e-05
122,1.207055921354705,8.591826202420728e-05
123,1.1122351327143913,8.595484887317226e-05
124,1.0296731287882555,8.598516047467181e-05
125,0.9667706225469727,8.600672352649908e-05
126,0.9300495309795541,8.601882898883148e-05
127,0.720610888210843,8.608256127296567e-05
128,0.7761011359044138,8.606786582998605e-05
129,0.8601122696197977,8.604371928461333e-05
130,0.957535778568442,8.601294872789703e-05
131,1.0589188177209101,8.597813563735421e-05
132,1.1595130717655542,8.5939705429958e-05
133,1.2573666964704395,8.589885925647051e-05
134,1.2400256180725926,8.590376262078343e-05
135,1.1561144365262594,8.59362301391999e-05
136,1.086564688964197,8.596226345989859e-05
137,1.0277455946781024,8.59840057139691e-05
138,0.9854230878603994,8.599933389052557e-05
139,0.7892533988029109,8.606375889703234e-05
140,0.8322533059823599,8.605130970465853e-05
141,0.8943016317820969,8.603282466485159e-05
142,0.9673113713604952,8.600956375160532e-05
143,1.047018391528711,8.598250003431114e-05
144,1.1318544786310463,8.595090242923003e-05
145,1.1696641810965365,8.592912705577933e-05
146,1.1271475771862953,8.594316031576125e-05
147,1.0766067857763815,8.596284506421706e-05
148,1.0455553995030744,8.597589150831769e-05
149,0.8295234630505588,8.60519210022518e-05
150,0.8484831830295124,8.604671948026739e-05
151,0.8859524775815902,8.603538539276088e-05
152,0.9400225811024588,8.601892901355618e-05
153,1.0096805161469473,8.599633174900429e-05
154,1.0940562128806115,8.59657428096747e-05
155,1.0922947563169552,8.595378673313924e-05
156,1.0776288974420458,8.59597266466221e-05
157,0.8227919428212144,8.605434851269073e-05
158,0.8207865712805084,8.605568998677343e-05
159,0.8456151054352692,8.604833992405406e-05
160,0.8982475526467371,8.603245580757825e-05
161,0.9766400798315032,8.600775666194991e-05
162,1.0680980548721837,8.596077318211636e-05
163,0.7806419394308352,8.606757785678106e-05
164,0.7747693542378061,8.606938978810553e-05
165,0.808088073926176,8.60598340055849e-05
166,0.8780935040536926,8.603879184745014e-05
167,0.7405493146419162,8.60787526239982e-05
168,0.7520537867314792,8.607557126492643e-05
169,0.49070249837720986,8.613050691424902e-05
170,0.6209278460308969,8.610567644966278e-05
171,0.7580359152478944,8.607313680019571e-05
172,0.8910896077825916,8.603493751416786e-05
173,1.0198936511831962,8.599225929007369e-05
174,1.1464640464715983,8.594470466797534e-05
175,1.272372796305226,8.589159625711873e-05
176,1.3972948085691508,8.583272821527628e-05
177,1.5174635317703014,8.57729651108981e-05
178,1.6242637469785364,8.571375853326926e-05
179,1.7024248764042171,8.566787092541492e-05
180,0.5964456933520275,8.611058189498866e-05
181,0.6889931532105721,8.609001918601088e-05
182,0.7976003779919653,8.606211022672186e-05
183,0.913143077993261,8.602784049178599e-05
184,1.033482974086411,8.598748752557121e-05
185,1.1581087265857428,8.594035612032303e-05
186,1.2857634090098775,8.58853659214588e-05
187,1.4129876190115438,8.582595126253176e-05
188,1.5324846419852354,8.576526931146365e-05
189,1.6282991874057073,8.571214849787813e-05
190,1.635310707494039,8.570800233538697e-05
191,1.5464212225123037,8.575740657385528e-05
192,1.430053948071976,8.581740998103088e-05
193,1.3068629933001126,8.587540114460527e-05
194,1.187220935450725,8.592780976348584e-05
195,1.0750910860899314,8.597195262741851e-05
196,0.970271055993503,8.600838539959686e-05
197,0.8708393804250424,8.604000141162771e-05
198,0.7757808639560916,8.606718451859009e-05
199,0.6884747499102145,8.608953897090543e-05
200,0.6475175828971798,8.609968830495656e-05
201,0.7179266485815059,8.608298589697721e-05
202,0.8146181861215167,8.605725226740032e-05
203,0.9274672668560593,8.602307709079902e-05
204,1.050505432882555,8.59813859346846e-05
205,1.179189025912368,8.593143478730307e-05
206,1.3088618230951925,8.587529978138927e-05
207,1.433213015014872,8.581630034862595e-05
208,1.5385433171856153,8.576192092904579e-05
209,1.5561448359365628,8.575334743823337e-05
210,1.4575692164506522,8.580371711984036e-05
211,1.3369860655551562,8.586235058958502e-05
212,1.2159937444897047,8.591525394360163e-05
213,1.1056041258344267,8.596007981352956e-05
214,1.0103762613440537,8.59939733421229e-05
215,0.9306941358737266,8.602032337087782e-05
216,0.8651160995982123,8.60404813411296e-05
217,0.812846738287998,8.60560977147287e-05
218,0.6690165245001987,8.609500550454035e-05
219,0.7378113352319595,8.60779656182581e-05
220,0.8386920201093764,8.60501960650097e-05
221,0.9573695837247523,8.60131700932696e-05
222,1.0839434398373917,8.596864782677686e-05
223,1.2113882097831388,8.591785065140759e-05
224,1.3337417824402356,8.586399887069418e-05
225,1.4408727989695178,8.581298866297038e-05
226,1.4686403370048262,8.5799366125655e-05
227,1.369380089294584,8.58475243784143e-05
228,1.2528905665100731,8.589964103428736e-05
229,1.1407132754480678,8.594574999239912e-05
230,1.043332364638252,8.598201690469268e-05
231,0.9661328678407058,8.600805574220589e-05
232,0.9110874055327907,8.602557177382092e-05
233,0.8778947483368156,8.603598302406842e-05
234,0.6995423254471861,8.608772367155593e-05
235,0.7789055879679022,8.606693369411052e-05
236,0.8856999629855005,8.603571399330724e-05
237,1.0037376204380888,8.599685567438713e-05
238,1.1230332436538337,8.595322021349068e-05
239,1.237405654440263,8.590703583907208e-05
240,1.340106726182115,8.586128851533894e-05
241,1.3801601756184114,8.584346330868403e-05
242,1.2887733762598312,8.588449668163353e-05
243,1.1854724169107027,8.592745647561087e-05
244,1.0891570968279898,8.596433605460257e-05
245,1.0086378472330582,8.599287436504711e-05
246,0.9498323926847416,8.601254854104805e-05
247,0.9168231849564565,8.60231338620622e-05
248,0.7579339134814866,8.60724421587365e-05
